ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	18244	9113.6	18174.4	8882.6	328.36017	2316.06982	339.04758	0.95933	1.65608	389.10541	2515.2605	4771	1	360	1	6.912	6.912	416.89257	20.00937	18244	9113.6	18200.8444425208	8854.53022361772
405/561	17070.1	8682.6	17000.9	8452.1	208.75162	1756.15063	370.27637	0.29749	1.71058	312.22601	2227.66724	4799	1	378	1	-26.784	-26.784	316.10711	27.62345	17070.1	8682.6	17027.1011057726	8423.88001661157
405/561	16641	9151.5	16572.1	8921.2	526.11743	3782.3147	342.29263	0.62016	1.53657	390.96375	3584.57349	4814	1	162	1	17.28	17.28	680.81665	13.18617	16641	9151.5	16598.1741106141	8892.89948533683
405/561	18514.6	8571.7	18445.8	8341.5	729.45819	20711.13867	360.23166	0.06878	1.51473	388.47665	19711.67578	4816	4	390	1	4.968	4.968	3728.00496	5.48106	18514.6	8571.7	18471.8573550047	8313.18874442292
405/561	18540.6	8597.5	18472.1	8367.6	557.87189	4324.33594	355.42871	0.06558	1.4567	396.55542	4007.57593	4833	1	27	1	16.632	16.632	778.38047	12.59096	18540.6	8597.5	18498.0166128545	8339.19741369912
405/561	17640.1	9455.5	17571.6	9225.7	261.66547	4469.37793	352.86816	1.13236	1.90403	331.25793	4562.7417	4838	2	392	1	-28.728	-28.728	804.48803	14.71083	17640.1	9455.5	17597.4757900088	9197.27054036499
405/561	18537.5	8569.2	18469.2	8339.7	531.29962	6380.59766	359.90707	0.10884	1.4369	361.30466	6658.47314	4852	2	156	1	15.336	15.336	1148.50758	11.46476	18537.5	8569.2	18494.9628675142	8311.19526708361
405/561	16593.6	9080.3	16525.4	8850.9	253.61481	4214.88379	363.91895	0.18312	1.60224	344.57657	4078.44775	4857	2	246	1	-9.288	-9.288	758.67908	16.67596	16593.6	9080.3	16551.1230310792	8822.36837367305
405/561	17417.3	8653.2	17349.3	8424	393.78754	11136.93555	355.49585	0.1945	1.5131	388.73788	11101.31641	4865	3	358	1	8.856	8.856	2004.6484	8.24311	17417.3	8653.2	17374.9598320797	8395.42533302213
405/561	17906.1	8734.2	17838.1	8505	431.28812	3019.677	337.79758	1.43029	1.87618	389.08627	2788.97266	4869	1	27	1	-12.528	-12.528	543.54186	15.6701	17906.1	8734.2	17863.7284813587	8476.40380748898
405/561	17665.1	8642.2	17597.3	8413.1	527.40045	5065.02539	329.66974	1.24241	1.66569	379.60297	4858.83594	4875	2	171	1	13.392	13.392	911.70457	12.29405	17665.1	8642.2	17622.8817660819	8384.47151262513
405/561	16596.1	8995.6	16528.4	8766.6	270.14114	2306.79907	373.05215	0.17858	1.6881	372.34607	2176.07129	4880	1	332	1	-27.432	-27.432	415.22383	23.45839	16596.1	8995.6	16553.9431214601	8737.94459417979
405/561	16578.2	9038.3	16510.4	8809.4	349.14859	7388.83594	386.2832	0.4994	1.54716	339.21982	6975.66406	4884	3	245	1	-24.192	-24.192	1329.99047	13.07453	16578.2	9038.3	16535.9123920769	8780.72305543049
405/561	17348	8665.9	17280.6	8437.3	353.15659	5067.81104	385.09665	0.9235	1.38804	327.55182	5598.34082	4904	2	234	1	-0.216	-0.216	912.20599	15.29583	17348	8665.9	17305.9612271761	8408.5153077407
405/561	18190.9	8748.4	18123.5	8519.8	177.42526	1184.50146	329.85275	1.27535	1.68577	354.46082	1310.99988	4935	1	380	1	11.448	11.448	213.21026	33.99631	18190.9	8748.4	18148.6350831393	8490.84811675455
405/561	16737.1	9279.5	16669.7	9050.9	174.1142	1251.2655	342.22971	0.51871	1.48755	307.38403	1679.55688	4957	1	372	1	23.112	23.112	225.22779	32.50103	16737.1	9279.5	16694.6805997454	9021.82932651267
405/561	18503.1	9362.9	18435.7	9134.3	251.76221	2065.32153	365.64413	0.1947	1.46696	361.93747	1928.78418	4991	1	386	1	6.264	6.264	371.75788	24.73831	18503.1	9362.9	18460.4516340842	9105.04550694564
405/561	17975	9385.4	17907.6	9156.8	201.92047	1693.52295	369.71359	0.54668	1.37247	327.14127	2209.53662	5000	1	408	1	16.632	16.632	304.83413	29.06252	17975	9385.4	17932.2930097302	9127.49679986099
405/561	16988.6	8573.9	16921.2	8345.3	456.77994	6379.22656	372.66846	0.67084	1.35684	325.07001	6746.83008	5010	2	164	1	16.632	16.632	1148.26078	11.70478	16988.6	8573.9	16945.8288441433	8315.94265633035
405/561	17523.2	8887.1	17455.8	8658.5	208.53786	6088.69971	334.19614	1.08521	1.65113	326.71634	6874.66504	5041	3	391	1	11.448	11.448	1095.96595	11.81948	17523.2	8887.1	17480.236426976	8628.97464396497
405/561	17501.3	8578.9	17433.9	8350.3	394.33517	16589.9668	350.06851	0.82227	1.72925	339.97006	16032.05273	5045	5	363	1	-9.936	-9.936	2986.19402	6.52312	17501.3	8578.9	17458.3123135185	8320.75294619066
405/561	17394	8595.4	17394	8595.4	595.9411	8838.91602	382.52939	0.06349	1.72212	362.33359	9552.57813	45	2	334	1	-4.392	-4.392	1591.00488	9.58899	17394	8595.4	17445.6246403379	8585.58135063319
405/561	17515.6	9034.9	17515.6	9034.9	659.35693	5265.52051	360.76169	0.63408	1.76045	413.30792	5554.63428	46	1	23	1	13.104	13.104	947.79369	11.06995	17515.6	9034.9	17567.2191460647	9025.07591152768
405/561	17156.1	8284.7	17156.1	8284.7	156.34789	1268.54993	363.63678	0.59322	1.77111	336.48288	1210.40283	51	1	302	1	9.216	9.216	228.33899	37.40061	17156.1	8284.7	17207.6918269017	8274.84871168332
405/561	17138.4	9038.5	17138.4	9038.5	146.56137	7080.73877	349.80234	0.77909	1.70624	345.86072	4558.54932	55	2	329	1	28.008	28.008	1274.53298	9.79793	17138.4	9038.5	17189.9701541582	9028.62694660947
405/561	17647.6	9091.1	17647.6	9091.1	128.93596	1261.70422	399.34827	0.75007	1.55909	353.27408	7864.98682	56	1	515	1	-3.096	-3.096	227.10676	45.89629	17647.6	9091.1	17699.1647613239	9081.22150461649
405/561	17978.3	9141.1	17978.3	9141.1	303.23059	2384.78467	358.01245	0.67695	1.75108	340.63159	398.34488	65	1	203	1	16.344	16.344	429.26124	20.36169	17978.3	9141.1	18029.8166819445	9131.17251357468
405/561	16677.4	8622.8	16677.4	8622.8	222.95335	3907.77271	406.12784	0.75873	1.59954	339.65149	3771.57202	76	2	323	1	-16.056	-16.056	703.39909	21.76362	16677.4	8622.8	16728.8590325218	8612.81260336698
405/561	16659.4	8653.8	16659.3	8653.7	246.0777	2197.16553	381.46555	0.25009	1.78463	324.70941	2058.17065	104	1	324	1	-9.576	-9.576	395.48979	24.12998	16659.4	8653.8	16710.6178111485	8643.55994184435
405/561	16564.9	8780.2	16563.8	8779.1	245.18353	17851.87305	371.78574	0.80323	1.93113	364.58984	16656.37695	129	5	331	1	-12.816	-12.816	3213.33715	6.97312	16564.9	8780.2	16614.9984083653	8768.82343507965
405/561	17800.5	9098.8	17797.9	9096.3	283.50247	2167.02417	352.95026	1.12135	1.89973	330.3353	2143.2644	168	1	183	1	7.92	7.92	390.06435	21.37642	17800.5	9098.8	17848.9247023309	9085.8100927212
405/561	18040	8255.4	18036.9	8252.3	922.29633	8568.76758	389.12039	0.63776	1.52159	292.1395	8670.85059	182	1	132	1	12.456	12.456	1542.37816	7.54854	18040	8255.4	18087.8660717485	8241.73338888786
405/561	16591.6	8708.2	16586.6	8703.2	268.74203	2503.41235	389.63541	0.12136	1.79443	316.84393	2379.46191	230	1	321	1	-18.648	-18.648	450.61422	22.03759	16591.6	8708.2	16637.3799475572	8692.36991026209
405/561	17912.8	8112.6	17906.4	8106.2	248.83989	2400.92725	396.54233	0.44821	1.64043	339.65057	2549.22534	268	1	315	1	-10.224	-10.224	432.1669	24.32881	17912.8	8112.6	17957.0489046207	8095.16076398324
405/561	16547.6	8777.4	16540.7	8770.6	172.09953	1371.95325	360.44571	0.67124	1.77338	290.10577	1711.56555	279	1	309	1	11.808	11.808	246.95158	32.02884	16547.6	8777.4	16591.3136522648	8759.50012679619
405/561	16552.2	8580.3	16544.4	8572.7	249.23753	2193.89551	378.75754	0.77526	1.97182	297.71606	1923.06458	300	1	311	1	-22.536	-22.536	394.90119	23.01279	16552.2	8580.3	16594.9496876691	8561.48424427207
405/561	17014.4	8354.8	17006.6	8345.6	348.13885	4342.39551	368.94519	0.04067	1.56289	349.04675	4498.79346	314	2	201	1	26.712	26.712	781.63119	16.72714	17014.4	8354.8	17057.1094731162	8334.3069001645
405/561	16792.4	8422.1	16784.8	8408.8	143.09796	1396.95264	398.87256	1.41093	1.34337	322.02603	1339.08948	349	1	321	1	29.304	29.304	251.45147	39.8583	16792.4	8422.1	16835.2174177749	8397.31322201284
405/561	16856.5	8400.5	16849	8382	144.60068	1215.05688	370.06088	0.23253	1.68243	310.67972	1331.70776	393	1	305	1	12.456	12.456	218.71024	38.85667	16856.5	8400.5	16899.31883014	8370.26908029109
405/561	17989.5	8278.6	17982.2	8253.1	328.95374	2974.26709	383.86859	0.75104	1.9965	310.64752	3818.89893	451	1	296	1	-29.664	-29.664	535.36808	18.23129	17989.5	8278.6	18032.41791711	8241.04609184165
405/561	16815.6	8082.4	16808.5	8054.2	209.99513	1927.97363	386.81738	0.26233	1.63568	289.99536	2065.19092	473	1	183	1	0.792	0.792	347.03525	26.61911	16815.6	8082.4	16858.6882460351	8042.02322129432
405/561	18232.3	8692	18225.1	8658.8	131.98215	1193.34753	383.87155	0.74711	1.43904	305.39627	1298.44458	531	1	306	1	29.304	29.304	214.80256	42.03269	18232.3	8692	18275.2326115861	8646.29831452167
405/561	17137.3	8077.4	17130	8041.9	238.0407	2097.17578	378.92377	0.3107	1.55307	338.17209	2427.97705	574	1	187	1	18.288	18.288	377.49164	25.30607	17137.3	8077.4	17180.1124253219	8029.15649548591
405/561	18814.5	8885.2	18806.7	8841.6	171.27415	1498.76489	377.64255	0.40428	1.8152	290.55664	1709.67065	725	1	300	1	-8.28	-8.28	269.77768	32.18224	18814.5	8885.2	18856.882437602	8828.00060464703
405/561	16956.4	8317	16948.6	8272.1	194.90919	2467.8584	345.25998	1.14551	1.82577	390.89417	1662.38611	751	2	298	1	20.88	20.88	444.21451	26.32235	16956.4	8317	16998.8164693946	8258.35212709385
405/561	16709.5	8163.2	16701.7	8117.9	230.41498	1955.27246	371.8847	0.46181	1.79123	354.50897	1608.75061	759	1	300	1	-0.504	-0.504	351.94904	26.60997	16709.5	8163.2	16751.9282317843	8104.1063738043
405/561	17841.5	9103.3	17833.7	9057.1	181.52025	1563.2251	374.63492	0.02494	1.64159	297.82013	2150.21216	780	1	296	1	12.456	12.456	281.38052	30.81538	17841.5	9103.3	17883.9619934923	9043.1861177272
405/561	17842.3	8325.8	17834.6	8279	1069.62329	34214.77344	419.43555	1.47852	1.46096	334.18167	36509.79297	790	4	24	1	-12.816	-12.816	6158.65922	4.41806	17842.3	8325.8	17884.8795373844	8265.028774084
405/561	18275.5	8390.6	18267.8	8340.9	211.74826	5408.42383	404.29581	0.40704	1.70199	324.72156	5208.52832	853	2	284	1	-25.128	-25.128	973.51629	15.68802	18275.5	8390.6	18318.2117583943	8326.56631760286
405/561	18747.8	9195.3	18740.1	9143.4	533.9599	8791.0957	348.63998	0.89097	1.74451	336.61411	6905.51172	898	2	29	1	25.416	25.416	1582.39723	8.0229	18747.8	9195.3	18790.6290381013	9128.80613200563
405/561	17808.7	8081.9	17800.5	8027.2	158.81714	3463.07861	402.74069	0.89318	1.53566	340.33881	3720.92383	943	2	288	1	-3.744	-3.744	623.35415	24.01709	17808.7	8081.9	17851.1652511505	8012.34484169049
405/561	17860.3	9147.9	17851.5	9089.4	394.98257	3859.41113	399.05392	1.09098	1.44684	357.42703	3645.20972	1002	1	126	1	12.456	12.456	694.694	16.3567	17860.3	9147.9	17902.3723840029	9074.20054116891
405/561	17895.5	9181.4	17886.6	9122	234.92015	1752.42773	348.67432	0.79108	1.69845	306.31149	907.74628	1016	1	297	1	29.952	29.952	315.43699	24.59678	17895.5	9181.4	17937.5262693061	9106.71855018914
405/561	17843.7	9260.9	17834.7	9200.9	294.7915	2811.80933	394.27164	0.1995	1.85203	312.20651	2840.20728	1026	1	209	1	-28.368	-28.368	506.12568	20.1459	17843.7	9260.9	17885.6658676668	9185.55991549682
405/561	18221.3	8485.6	18212.2	8424.9	135.86742	954.78326	338.41904	1.42118	1.87941	287.5199	1077.85522	1036	1	417	1	22.176	22.176	171.86099	39.84204	18221.3	8485.6	18263.2063890141	8409.50122237213
405/561	17824.4	8246.8	17815.2	8185.5	448.48749	12149.87598	413.50464	0.97891	1.57392	306.12271	12896.60938	1046	3	144	1	-21.24	-21.24	2186.97768	9.07976	17824.4	8246.8	17866.2478324113	8170.04247051207
405/561	18332.9	8416.3	18323.7	8355	289.45444	2177.92773	350.18027	0.7682	1.70568	376.02222	1663.61768	1046	1	327	1	28.008	28.008	392.02699	22.12381	18332.9	8416.3	18374.7478324113	8339.54247051207
405/561	18708.7	9185.7	18698.4	9120.3	197.12926	9252.21387	391.09256	0.6127	1.54559	308.10159	9490.41504	1115	3	303	1	7.272	7.272	1665.3985	10.49945	18708.7	9185.7	18749.758846558	9104.43545734561
405/561	17697.2	8157.9	17682	8086.9	647.20557	5428.2124	369.71524	0.48098	1.78021	347.85696	3239.14941	1239	1	18	1	2.736	2.736	977.07823	10.59481	17697.2	8157.9	17734.0270117328	8070.29663221863
405/561	17788.1	8179.5	17771	8106.3	261.48151	2378.13062	384.99707	0.75148	1.44748	282.17914	2855.86694	1286	1	293	1	26.712	26.712	428.06351	21.55771	17788.1	8179.5	17823.3166527637	8089.41401745956
405/561	18712	9204.9	18694.5	9131.3	259.10513	3895.98071	358.41568	0.37318	1.62352	319.12881	3186.5769	1296	2	292	1	29.304	29.304	701.27653	16.88422	18712	9204.9	18746.8808428915	9114.35369874025
405/561	17706	8784	17684.3	8701.1	321.35861	2614.6333	364.14175	0.44677	1.71413	309.03149	2930.50879	1429	1	283	1	14.4	14.4	470.63399	18.5891	17706	8784	17737.6195719854	8683.34500703852
405/561	18822.4	9087.2	18799.8	9002.5	302.80951	3026.05542	403.56522	0.36356	1.71214	327.16684	3032.26245	1455	1	185	1	-25.128	-25.128	544.68998	20.03255	18822.4	9087.2	18853.3214496556	8984.58547907311
405/561	18698	9223.9	18673.9	9135.9	546.22736	7821.64795	379.69281	0.7359	1.96245	342.66687	7728.77588	1501	2	22	1	-23.184	-23.184	1407.89663	10.31402	18698	9223.9	18727.7932264668	9117.7020510772
405/561	18367.9	9204.7	18343.2	9116.1	303.51199	9816.97461	379.6131	0.16511	1.73785	339.3096	10396.75195	1550	3	176	1	-3.096	-3.096	1767.05543	9.81167	18367.9	9204.7	18397.5096638292	9097.59846320821
405/561	18359.4	9223.9	18334.4	9135	240.17014	4843.09473	348.89267	1.07028	1.8317	337.17963	5137.08008	1575	2	203	1	16.992	16.992	871.75705	13.50497	18359.4	9223.9	18388.9301755198	9116.34291767209
405/561	17778.6	8143	17753.2	8053.8	162.22218	1281.63293	358.82837	0.74505	1.78941	304.1965	1614.2478	1602	1	305	1	11.808	11.808	230.69393	34.55458	17778.6	8143	17807.9743853232	8034.97444204234
405/561	17143.4	9269.9	17117.5	9180.4	435.59415	4202.01563	396.50427	0.37158	1.66614	399.99686	4244.8335	1629	1	204	1	-12.816	-12.816	756.36281	15.66548	17143.4	9269.9	17172.5248468531	9161.40546913506
405/561	17129.1	9178	17103	9088.3	344.65533	3530.38281	408.58127	1.32094	1.4416	340.75116	2426.54077	1647	1	284	1	2.736	2.736	635.46891	18.12236	17129.1	9178	17158.1952749347	9069.19254825623
405/561	18527.5	8865	18501.1	8775	347.94827	8820.76367	379.27029	0.58413	1.89867	362.19464	8716.82617	1667	2	117	1	-17.352	-17.352	1587.73746	9.46451	18527.5	8865	18556.4878635274	8755.76682852699
405/561	17064.3	8552.9	17037.7	8462.8	517.45404	3774.85229	344.80545	1.33075	1.91102	371.44391	3546.66016	1681	1	130	1	14.4	14.4	679.47341	13.12715	17064.3	8552.9	17093.2246865643	8443.478668525
405/561	18347.8	9202.3	18321	9111.8	483.88834	5677.21094	383.91339	0.20121	1.78414	323.03534	5871.76709	1705	2	105	1	-11.52	-11.52	1021.89797	13.65254	18347.8	9202.3	18376.7630757488	9092.32724145543
405/561	17086.3	8564	17059	8469.4	420.47772	16554.47656	366.60452	0.70844	1.84751	335.61099	17200.53516	1773	4	213	1	-0.504	-0.504	2979.80578	6.48958	17086.3	8564	17115.4646001243	8449.49621550535
405/561	18532	8842.5	18504.5	8746.8	308.87369	8610.09668	378.61996	0.33927	1.79734	354.78424	-1822.17944	1791	2	274	1	-7.632	-7.632	1549.8174	9.56365	18532	8842.5	18561.1566963213	8726.78164147856
405/561	18360.6	9197.6	18332.8	9100.5	368.27405	2933.89355	360.3269	0.87069	1.85965	329.60687	2910.16504	1816	1	176	1	4.032	4.032	528.10084	16.88954	18360.6	9197.6	18389.7279002436	9080.32218646721
405/561	18361.6	9201.9	18333.8	9104.2	594.96185	12563.91211	351.78354	0.90787	1.78814	350.55566	8539.73633	1826	3	25	1	18.288	18.288	2261.50418	7.02559	18361.6	9201.9	18390.8378093712	9083.95830010754
405/561	17102.7	8599.7	17074.8	8501.3	343.20654	8140.90869	377.46243	1.02539	2.06606	317.20715	8124.59863	1838	3	113	1	-28.368	-28.368	1465.36356	11.18017	17102.7	8599.7	17131.9707729725	8480.98155861155
405/561	18373.6	9180.4	18345.7	9081.6	351.86569	16465.74805	391.93109	0.53285	1.57925	349.1976	14923.8125	1844	3	107	1	2.088	2.088	2963.83465	6.687	18373.6	9180.4	18402.9376925752	9061.24315621689
405/561	18537.6	8842.2	18509.6	8743.3	539.12268	8445.14941	363.34348	0.52003	1.73718	309.92712	9269.33789	1848	2	19	1	13.104	13.104	1520.12689	8.64198	18537.6	8842.2	18566.8824674991	8722.91754295969
405/561	18350.9	9206.3	18322.5	9104.3	181.79398	14238.37305	355.10483	0.54514	1.66162	338.75977	14475.04688	1899	4	267	1	28.008	28.008	2562.90715	7.02249	18350.9	9206.3	18380.364640812	9083.59016792975
405/561	18345.8	9186	18316.4	9081.8	518.80933	3546.4502	333.77448	1.47171	1.84486	327.12265	3305.18359	1927	1	124	1	29.304	29.304	638.36104	12.52462	18345.8	9186	18374.5931097308	9060.90980957867
405/561	18348.3	9199.5	18318	9093.1	485.78128	8903.77734	357.38867	0.64603	1.73095	351.987	8702.66113	1953	2	25	1	18.936	18.936	1602.67992	8.40082	18348.3	9199.5	18376.5036810974	9072.04194860002
405/561	18350.7	9211.8	18320.3	9105.1	712.07349	25723.64063	406.43042	0.76608	1.59901	328.33508	25389.94922	1956	4	274	1	-16.056	-16.056	4630.25531	5.27417	18350.7	9211.8	18378.8398594106	9084.02255648538
405/561	18692.9	9301.7	18661.9	9193.6	257.10114	2458.93945	394.80438	0.51784	1.60504	302.71738	2429.8916	1973	1	180	1	-4.392	-4.392	442.6091	22.5159	18692.9	9301.7	18720.6462057027	9172.41257690992
405/561	18715.3	9316.4	18681.9	9203.1	319.70001	3209.44702	404.48636	0.29395	1.74033	308.41687	2971.40991	2036	1	170	1	-29.016	-29.016	577.70046	18.63736	18715.3	9316.4	18741.4305632737	9181.5036863303
405/561	18174.2	9268	18138.7	9150.1	590.96393	22649.20898	411.4726	1.17254	1.50421	326.28781	16950.70703	2092	4	17	1	-9.576	-9.576	4076.85762	5.97785	18174.2	9268	18198.9534658803	9128.13854577204
405/561	17504.9	8909.9	17468.8	8785.6	292.11163	3131.76489	418.00375	1.19638	1.53393	337.21555	3430.46362	2164	1	183	1	-21.24	-21.24	563.71768	20.94328	17504.9	8909.9	17530.0178611403	8763.16687331466
405/561	18001.1	9218.4	17964.9	9091.2	243.23784	1671.48291	334.65353	1.43918	1.83967	284.33368	2242.74414	2195	1	281	1	29.304	29.304	300.86692	23.12373	18001.1	9218.4	18026.5450260773	9068.5630625575
405/561	18040.2	9213	18003.8	9081.8	197.23944	1844.87537	390.43314	0.03654	1.76852	294.84869	1646.29565	2240	1	279	1	-16.704	-16.704	332.07757	28.39902	18040.2	9213	18066.0777233731	9058.86646144641
405/561	18014.7	8188.3	17978.2	8055.6	221.1355	4946.11182	399.93814	1.01171	1.47865	335.98401	5024.18359	2256	2	369	1	6.624	6.624	890.30013	16.92781	18014.7	8188.3	18040.7062537188	8032.56079630086
405/561	18092.6	9267.5	18054.8	9123.4	377.28671	4294.89844	353.43607	1.35047	2.01281	307.52054	3878.16284	2386	2	159	1	-1.8	-1.8	773.08172	14.84189	18092.6	9267.5	18119.2313037936	9099.49849015326
405/561	18129.6	9363.7	18091.8	9219.3	128.22829	938.22375	345.3197	1.3616	1.93215	300.63818	981.66321	2389	1	280	1	11.808	11.808	168.88028	42.92412	18129.6	9363.7	18156.2771427673	9195.37851545213
405/561	16630.7	9184.1	16591.5	9030.8	283.03223	2580.48633	385.47205	0.48222	1.90193	315.88699	2865.35303	2493	1	170	1	-23.832	-23.832	464.48754	21.00321	16630.7	9184.1	16657.6048042338	9006.18413874989
405/561	18092.1	9184.7	18052.9	9031.3	246.4034	2118.86426	374.35898	0.58975	1.86355	332.12585	1715.59473	2494	1	240	1	-9.576	-9.576	381.39557	24.33307	18092.1	9184.7	18119.0208150421	9006.67744470672
405/561	18120.5	9348.1	18078.9	9178.6	200.20923	1930.92554	396.46124	1.31402	1.35493	334.46722	1789.64697	2704	1	238	1	29.952	29.952	347.5666	29.55858	18120.5	9348.1	18148.5304408241	9152.56533166123
405/561	16901.5	8338.6	16858	8164.8	264.66483	1814.81409	334.29355	1.46322	1.84741	325.73236	1869.32214	2775	1	250	1	28.656	28.656	326.66654	22.63934	16901.5	8338.6	16928.8815004066	8138.28542256854
405/561	18698.4	9237.4	18654	9061.4	344.61261	2869.66333	368.39178	0.20632	1.65623	317.41684	2790.41113	2811	1	144	1	16.344	16.344	516.5394	17.64931	18698.4	9237.4	18725.5278809466	9034.64169305188
405/561	16911.9	8289.4	16867.3	8112.7	228.30743	3379.10498	391.8981	0.04613	1.74906	301.93253	4003.63574	2822	2	237	1	-16.704	-16.704	608.2389	22.16579	16911.9	8289.4	16939.0269817863	8085.8671712597
405/561	18729.1	9138.8	18681.5	8953.3	334.37524	2976.3689	380.87839	0.1225	1.63972	321.75851	3194.4458	2949	1	145	1	5.976	5.976	535.7464	18.21807	18729.1	9138.8	18755.5787667439	8925.60533484985
405/561	18323.9	9061.9	18276.2	8876	202.76675	1679.8103	367.44455	0.35187	1.70647	328.63251	998.00104	2953	1	324	1	11.808	11.808	302.36585	29.00785	18323.9	9061.9	18350.3544007593	8848.27815218209
405/561	18547.5	9314.1	18499	9125.2	291.65283	2817.96021	396.82077	0.13962	1.74776	317.64697	2555.3562	2989	1	154	1	-21.888	-21.888	507.23284	20.4814	18547.5	9314.1	18573.8393193354	9097.23341961493
405/561	18570.4	9291.1	18521.9	9102	198.36266	1717.53101	375.64911	0.09973	1.60327	311.49826	1999.56116	2992	1	221	1	15.696	15.696	309.15558	28.92842	18570.4	9291.1	18596.7967364659	9074.01301838337
405/561	18532.7	9389.6	18482.9	9195	277.18442	3317.43213	356.79584	0.83635	1.80919	312.76459	3101.61572	3058	2	337	1	11.808	11.808	597.13778	19.24737	18532.7	9389.6	18559.0730103583	9166.56395735332
405/561	17105.8	8527.8	17053.9	8325.3	203.83594	1969.22302	396.79584	1.12598	1.41848	314.74731	2268.72363	3248	1	258	1	18.936	18.936	354.46014	28.32052	17105.8	8527.8	17133.8828157429	8295.56956947037
405/561	16541.3	8289.4	16487.7	8079.9	182.07745	6282.90723	341.46207	1.26586	1.83897	308.40817	6229.63672	3405	4	238	1	23.472	23.472	1130.9233	13.12618	16541.3	8289.4	16570.9753848862	8049.09970329443
405/561	16568.1	8277.6	16513.8	8065.1	271.86526	1985.54395	345.00305	1.37605	1.93569	325.86267	2004.50598	3460	1	152	1	11.808	11.808	357.39791	22.08832	16568.1	8277.6	16598.258189051	8033.92516748642
405/561	18242.5	8956.4	18187.9	8742.5	215.88191	1649.99219	352.9335	0.81448	1.75811	320.19131	1779.21338	3488	1	339	1	20.232	20.232	296.99859	27.079	18242.5	8956.4	18272.9660089882	8711.13458432152
405/561	16816.8	8500.4	16761.1	8284.9	467.72006	11447.73633	406.06277	0.90857	1.55204	337.05386	11242.66309	3520	3	57	1	-9.576	-9.576	2060.59254	9.61541	16816.8	8500.4	16846.8652669766	8253.3168641338
405/561	18268.7	9014.5	18211.8	8798	340.91376	2708.24414	359.81702	0.69993	1.77959	331.84979	1899.38684	3545	1	156	1	11.808	11.808	487.48395	18.13723	18268.7	9014.5	18298.1149408625	8766.24684468799
405/561	17290.4	9192.1	17233.4	8975.5	497.6228	3959.68433	360.11417	0.90313	1.872	417.64639	3312.24854	3546	1	67	1	3.384	3.384	712.74318	14.17699	17290.4	9192.1	17319.7369889592	8943.74004537177
405/561	17332.9	9185.5	17275	8968	240.04764	2400.15918	403.67453	0.73733	1.59134	311.47055	2483.0564	3566	1	233	1	-12.168	-12.168	432.02865	24.24876	17332.9	9185.5	17361.7789321171	8936.10408398003
405/561	17344.5	9270	17284.3	9050.5	167.9751	1577.17712	391.18106	0.51664	1.57926	298.09711	1703.60132	3614	1	238	1	2.736	2.736	283.89188	33.1299	17344.5	9270	17372.1471460788	9018.27798581661
405/561	16511.7	8258.7	16451.1	8038.8	207.6507	1885.8678	384.72372	0.69919	1.98146	273.60468	2489.73364	3622	1	240	1	-29.664	-29.664	339.4562	26.24999	16511.7	8258.7	16539.1262067093	8006.52366716343
405/561	18478.4	8570.4	18415.3	8348.2	669.83337	28743.99414	369.69583	0.29118	1.70275	364.88913	27491.79883	3674	5	322	1	10.512	10.512	5173.91895	4.58903	18478.4	8570.4	18504.497126597	8315.57083515513
405/561	17617.7	8317.6	17553	8095.2	386.60568	11588.74805	397.92807	0.76863	1.54324	329.68054	10629.72852	3760	4	147	1	0.144	0.144	2085.97465	10.18915	17617.7	8317.6	17644.1597950133	8061.9883339023
405/561	17609	8273.9	17544	8052.1	321.28085	5988.84277	387.53888	0.62064	1.51481	309.06049	6727.53174	3799	2	217	1	15.048	15.048	1077.9917	13.00572	17609	8273.9	17636.0602948906	8018.62465793037
405/561	17610.4	8301.2	17544.3	8080.1	311.56403	2666.34814	373.46063	0.35955	1.76345	290.93161	2957.58911	3956	1	157	1	0.792	0.792	479.94267	18.65747	17610.4	8301.2	17640.0484684243	8045.56682679423
405/561	16502.3	8426.2	16435.8	8204.3	303.5643	7690.15479	412.2872	1.06185	1.54217	317.9939	7180.65625	3995	2	161	1	-15.408	-15.408	1384.22786	11.74839	16502.3	8426.2	16532.4797103593	8169.50507902537
405/561	16497	8429.7	16430.3	8207.3	259.81021	8046.20654	355.53806	0.67678	1.7247	319.11163	8722.23242	4020	3	254	1	21.528	21.528	1448.31718	10.18488	16497	8429.7	16527.5796970432	8172.33753086063
405/561	16541.9	8435.5	16475.2	8213	271.49698	2142.58813	358.63022	1.0297	1.91445	312.92627	2012.58093	4024	1	153	1	1.44	1.44	385.66586	21.74356	16541.9	8435.5	16572.5759124442	8178.01074101193
405/561	16554.4	8464.6	16487.5	8241.7	274.29938	2068.04004	350.53156	1.38924	2.0021	318.51877	2026.9635	4045	1	141	1	1.44	1.44	372.24721	21.70362	16554.4	8464.6	16585.3820190609	8206.57017692414
405/561	17033.3	9425.6	16966.1	9202.1	205.18846	3338.42188	406.13727	1.1387	1.48112	282.01181	3749.5293	4076	2	229	1	-0.504	-0.504	600.91594	23.25791	17033.3	9425.6	17064.7320947711	9166.76293741061
